address,lat,lon
3102 REID AVE,34.029927,-118.376487
3420 FAY AVE,34.028814,-118.379188
5008 SHOWBOAT PL,34.007687,-118.389006
4069 DUQUESNE AVE,34.019928,-118.394648
10849 ARIZONA AVE,34.013351,-118.407375
11263 WASHINGTON PL,34.007922,-118.41595
11163 CULVER BLVD,34.005936,-118.409455
5900 CANTERBURY DR,33.986418,-118.380761
7108 RAINTREE CIR,34.008436,-118.390962
4050 TILDEN AVE,34.009421,-118.410013
5313 RAINTREE CIR,34.008745,-118.39007
11260 OVERLAND AVE,33.994095,-118.389058
10765 BRADDOCK DR,34.010141,-118.401625
4354 MENTONE AVE,34.01065,-118.396138
6355 GREEN VALLEY CIR,33.98096,-118.386484
5812 CANTERBURY DR,33.98716,-118.380312
1202 SUMMERTIME LN,34.005845,-118.39127
5619 CANTERBURY DR,33.988446,-118.379608
6405 GREEN VALLEY CIR,33.980434,-118.385515
4116 TILDEN AVE,34.008767,-118.409323
5875 DOVERWOOD DR,33.98253,-118.389972
4112 HIGUERA ST,34.024048,-118.387261
10926 ALETTA AVE,34.009871,-118.406904
4820 HOLLOW CORNER RD,34.007044,-118.390621
4038 ROSABELL ST,33.995385,-118.435251
3833 SPAD PL,34.01596,-118.409754
4840 HOLLOW CORNER RD,34.006846,-118.389357
7315 SUMMERTIME LN,34.005039,-118.39133
4933 INDIAN WOOD RD,34.005702,-118.389663
4826 HOLLOW CORNER RD,34.006922,-118.390116
4148 CHARLES AVE,34.010052,-118.407373
5001 STONEY CREEK RD,34.005577,-118.389442
4301 JASMINE AVE,34.01354,-118.395071
3210 RAINTREE CIR,34.009386,-118.390074
3105 SUMMERTIME LN,34.004969,-118.3902
1115 RAINTREE CIR,34.009498,-118.389736
9900 CULVER BLVD,34.020813,-118.396662
3923 PROSPECT AVE,34.012943,-118.411175
3959-3961 BENTLEY AVE,34.010381,-118.413477
6302 SUMMERTIME LN,34.005045,-118.390894
2639 FAIRFAX AVE,34.031219,-118.371251
5109 WILDERNESS LN,34.008371,-118.388083
4842 HOLLOW CORNER RD,34.006339,-118.389679
10797 GALVIN ST,34.000102,-118.390418
6355 GREEN VALLEY CIR,33.98096,-118.386484
7305 SUMMERTIME LN,34.005181,-118.391388
4190 CENTER ST,34.0068,-118.409245
12228 WASHINGTON PL,33.999878,-118.428931
1110 RAINTREE CIR,34.009539,-118.389646
10933 BARMAN AVE,34.007971,-118.404309
5800 GREEN VALLEY CIR,33.982872,-118.387776
3934 VAN BUREN PL,34.023225,-118.393034
4471 COMMONWEALTH AVE,34.003116,-118.404589
5215 SEPULVEDA BLVD,33.998878,-118.399911
4146 MINERVA AVE,34.002783,-118.416392
9063 LUCERNE AVE,34.021731,-118.387614
7201 SUMMERTIME LN,34.005058,-118.391533
3863 GIRARD AVE,34.014869,-118.409896
4225 DUQUESNE AVE,34.017949,-118.390957
10880 STEVER ST,33.996689,-118.391722
3304 RAINTREE CIR,34.009172,-118.390047
3853 PROSPECT AVE,34.014037,-118.412038
4306 JACKSON AVE,34.01263,-118.392162
3932 WALGROVE AVE,33.993936,-118.443625
5917 HILL RD,33.996433,-118.386027
5215 SEPULVEDA BLVD,33.998878,-118.399911
11046 ALETTA AVE,34.007786,-118.408568
11260 OVERLAND AVE,33.994095,-118.389058
4805 MAYTIME LN,34.003876,-118.392383
3412 MCMANUS AVE,34.029344,-118.378182
4119 ALBRIGHT AVE,34.003901,-118.415821
10774 GALVIN ST,33.999799,-118.389674
3932 WALGROVE AVE,33.993936,-118.443625
4023 HARTER AVE,34.00895,-118.411234
4246 MILDRED AVE,33.99284,-118.431358
5132 MAYTIME LN,34.003134,-118.390538
4175 DUQUESNE AVE,34.018619,-118.392242
4069 VAN BUREN PL,34.021122,-118.390507
9612 LUCERNE AVE,34.019091,-118.38896
11424 PATOM DR,33.991589,-118.398324
4810 SALEM VILLAGE DR,34.010585,-118.38981
3834 TILDEN AVE,34.013684,-118.414085
3427 CATTARAUGUS AVE,34.028242,-118.380349
4184 HIGUERA ST,34.023701,-118.386028
4164 MILDRED AVE,33.99504,-118.431781
4270 ELENDA ST,34.009487,-118.404208
4131 DUQUESNE AVE,34.019342,-118.393455
5107 CIMARRON LN,34.009189,-118.38774
12040 ALBERTA DR,33.986359,-118.410204
10926 CULVER BLVD,34.009337,-118.405839
4058 MADISON AVE,34.019009,-118.395912
3822 BENTLEY AVE,34.013243,-118.41524
10707 WHITBURN ST,33.999372,-118.387945
5922 WRIGHTCREST DR,34.015988,-118.376128
3921-3923 HURON AVE,34.012389,-118.41222
3872 PROSPECT AVE,34.013751,-118.411368
11453 CULVER PARK DR,33.991066,-118.398366
4131 LAFAYETTE PL,34.020002,-118.392978
4208 TULLER AVE,34.005222,-118.411912
3862 BENTLEY AVE,34.012391,-118.41439
11243 CULVER BLVD,34.004052,-118.411156
4121 LA SALLE AVE,34.017136,-118.395468
4211 DUQUESNE AVE,34.018165,-118.391374
4100 TILDEN AVE,34.008944,-118.409628
7315 RAINTREE CIR,34.007959,-118.390515
6050 CANTERBURY DR,33.983464,-118.382355
1312 RAINTREE CIR,34.009152,-118.389472
3848 SAWTELLE BLVD,34.010218,-118.418523
1320 RAINTREE CIR,34.009118,-118.389415
4134 CENTER ST,34.007985,-118.41107
4142 WADE ST,33.994615,-118.434059
11260 OVERLAND AVE,33.994095,-118.389058
5364 KINSTON AVE,34.00151,-118.393491
4112 JASMINE AVE,34.017735,-118.398502
4048 WASATCH AVE,33.997366,-118.430676
4172 MADISON AVE,34.017541,-118.393032
2205 SUMMERTIME LN,34.005466,-118.390928
11433 PATOM DR,33.991534,-118.398994
4218 LA SALLE AVE,34.016122,-118.392508
4116 CHARLES AVE,34.01086,-118.407783
4276 LA SALLE AVE,34.015319,-118.39095
8311 RAINTREE CIR,34.008032,-118.389768
11052 CULVER BLVD,34.00739,-118.407308
10112 BRADDOCK DR,34.017272,-118.39596
3845 ALBRIGHT AVE,34.009601,-118.419961
5901 CANTERBURY DR,33.986689,-118.381495
3818 WESTWOOD BLVD,34.016643,-118.408866
4215 MILDRED AVE,33.993775,-118.432039
10746 GALVIN ST,34.000259,-118.388799
3838 TILDEN AVE,34.013537,-118.413978
12422 WASHINGTON PL,33.998883,-118.430913
3955 SAWTELLE BLVD,34.008223,-118.417437
3947 SAWTELLE BLVD,34.008313,-118.417703
3941 SAWTELLE BLVD,34.008475,-118.417657
3422 SHERBOURNE DR,34.028189,-118.380852
5480 KINSTON AVE,34.000594,-118.392773
4061 IRVING PL,34.021751,-118.393636
4219 MADISON AVE,34.016438,-118.392273
9010 HUBBARD ST,34.023742,-118.38789
4140 CENTER ST,34.007802,-118.41081
14301 SUMMERTIME LN,34.003813,-118.390216
5386 SELMARAINE DR,33.990287,-118.402966
9029 HUBBARD ST,34.023723,-118.388853
3349 HELMS AVE,34.028289,-118.383578
4149 JACKSON AVE,34.015549,-118.395722
3961 SAWTELLE BLVD,34.008033,-118.417297
3322 HELMS AVE,34.029057,-118.383528
12320 WASHINGTON PL,33.999481,-118.429483
4605 MAYTIME LN,34.004917,-118.392579
4043 GLOBE AVE,34.006598,-118.415116
2110 SUMMERTIME LN,34.005504,-118.39089
3592 WESLEY ST,34.024813,-118.384758
3314 FAY AVE,34.030362,-118.379666
7105 SUMMERTIME LN,34.005152,-118.391354
8943 CARSON ST,34.024446,-118.386495
10869 JEFFERSON BLVD,34.000302,-118.395738
4080 MADISON AVE,34.018592,-118.395425
3962 VAN BUREN PL,34.022865,-118.392091
4000 VAN BUREN PL,34.022658,-118.392055
3424 HELMS AVE,34.027603,-118.382708
12592 WASHINGTON PL,33.99771,-118.433312
4214 LAFAYETTE PL,34.019375,-118.390318
4057 MADISON AVE,34.018476,-118.39626
10940 ALETTA AVE,34.009453,-118.407118
4186 COMMONWEALTH AVE,34.006298,-118.409838
10964 CULVER BLVD,34.008797,-118.406162
3863 HURON AVE,34.013252,-118.412883
3422 HELMS AVE,34.027766,-118.382792
3824 BLEDSOE AVE,34.009857,-118.420697
4126 MINERVA AVE,34.003246,-118.416748
3632 SCHAEFER ST,34.0235,-118.383099
10893 GALVIN ST,33.999246,-118.391774
4078 INCE BLVD,34.022898,-118.389652
4840 MAYTIME LN,34.003862,-118.391547
3418 HELMS AVE,34.027873,-118.382852
4243 JASMINE AVE,34.014997,-118.396399
5152 PICKFORD WAY,34.004579,-118.394749
3526 HELMS AVE,34.026458,-118.383149
3429 FAY AVE,34.028355,-118.379492
3831 MIDWAY AVE,34.016509,-118.408349
4614 MAYTIME LN,34.004436,-118.392301
11043 MATTESON AVE,34.012803,-118.413257
6225 CANTERBURY DR,33.982275,-118.384733
4030 LINCOLN AVE,34.020127,-118.396012
5387 COTA ST,33.999975,-118.396068
11277 PATOM DR,33.993307,-118.398557
11448 PATOM DR,33.991137,-118.39871
4133 ELENDA ST,34.01072,-118.407018
5132 WESTWOOD BLVD,34.004131,-118.396507
3844 BENTLEY AVE,34.012839,-118.414738
4211 LINCOLN AVE,34.0174,-118.391945
4044 WADE ST,33.996176,-118.434272
11033 WAGNER ST,34.007279,-118.406936
10742 GARFIELD AVE,34.009795,-118.400261
4812 HOLLOW CORNER RD,34.007478,-118.390951
11211 HAYTER AVE,33.994709,-118.400323
3845 COLLEGE AVE,34.014679,-118.411174
4400 OVERLAND AVE,34.010433,-118.398806
4042 LA SALLE AVE,34.018456,-118.396896
4159 VINTON AVE,34.015834,-118.398515
11846 ATLANTIC AVE,33.9988,-118.420075
6315 GREEN VALLEY CIR,33.980735,-118.385537
5215 SEPULVEDA BLVD,33.998878,-118.399911
3922 GIRARD AVE,34.014513,-118.408916
4208 LAFAYETTE PL,34.01934,-118.390523
4830 HOLLOW CORNER RD,34.007084,-118.389741
3854 SAWTELLE BLVD,34.01008,-118.418439
4182 JACKSON AVE,34.015176,-118.394664
10734 GARFIELD AVE,34.010027,-118.400084
12212 SUMMERTIME LN,34.004753,-118.39166
4905 INDIAN WOOD RD,34.007147,-118.391284
4141 ELENDA ST,34.01064,-118.406885
10211 SUMMERTIME LN,34.005647,-118.392306
3567 SCHAEFER ST,34.025367,-118.383086
12207 SUMMERTIME LN,34.004631,-118.39122
4460 OVERLAND AVE,34.009349,-118.397783
3920 LENAWEE AVE,34.014599,-118.374789
4163 MINERVA AVE,34.002134,-118.416453
11601 WASHINGTON BLVD,34.000603,-118.41724
12821 WASHINGTON BLVD,33.995981,-118.437314
10855 PICKFORD WAY,34.002812,-118.395506
13001 WASHINGTON BLVD,33.994614,-118.440104
10777 NORTHGATE ST,34.001292,-118.389995
4115 HIGUERA ST,34.023661,-118.387577
4052 SAWTELLE BLVD,34.005964,-118.415423
4073 IRVING PL,34.021561,-118.393315
5339 KINSTON AVE,34.001403,-118.394342
12206 SUMMERTIME LN,34.004681,-118.391335
5651 SUMNER WAY,33.984788,-118.383225
5327 KINSTON AVE,34.001513,-118.394431
6305 GREEN VALLEY CIR,33.98098,-118.385602
10724 OREGON AVE,34.015574,-118.405266
8316 RAINTREE CIR,34.007981,-118.389857
4134 LA SALLE AVE,34.017289,-118.394771
3103 REID AVE,34.029785,-118.377022
8933 CARSON ST,34.024729,-118.386426
3901 SAWTELLE BLVD,34.009389,-118.418392
10800 VENICE BLVD,34.017305,-118.408842
4125 LAFAYETTE PL,34.02001,-118.393169
5317 KINSTON AVE,34.001598,-118.394492
3902 LENAWEE AVE,34.015832,-118.374261
5900 CANTERBURY DR,33.986418,-118.380761
4130 LAFAYETTE PL,34.020523,-118.392589
5674 WINDSOR WAY,33.985306,-118.38305
13007 WASHINGTON BLVD,33.994555,-118.440221
4290 MCCONNELL BLVD,33.99173,-118.43187
7313 RAINTREE CIR,34.008469,-118.390592
4215 RAINTREE CIR,34.008623,-118.389483
10755 GALVIN ST,34.000534,-118.389197
3328 HELMS AVE,34.028986,-118.383414
11966 CULVER DR,33.989792,-118.410702
3910 LENAWEE AVE,34.014606,-118.37464
10822 OREGON AVE,34.013998,-118.407115
5674 WINDSOR WAY,33.985306,-118.38305
4055 LAFAYETTE PLACE,34.021074,-118.394301
9905 FARRAGUT DR,34.018514,-118.391746
11217 WASHINGTON PL,34.008748,-118.414748
11147 CULVER BLVD,34.006143,-118.409298
6151 CANTERBURY DR,33.983256,-118.383459
4911 INDIAN WOOD RD,34.006411,-118.391078
5215 SEPULVEDA BLVD,33.998878,-118.399911
11012 RHODA WAY,34.002803,-118.397724
4252 LINCOLN AVE,34.017185,-118.390563
9059 KRUEGER ST,34.023531,-118.390229
7307 SUMMERTIME LN,34.005321,-118.391267
3624 HELMS AVE,34.023828,-118.383985
4124 CENTER ST,34.00807,-118.411393
10729/10731 NORTHGATE ST,33.998214,-118.394059
5202 SUMMERTIME LN,34.004896,-118.390525
6435 GREEN VALLEY CIR,33.980055,-118.385834
4323 JASMINE AVE,34.013281,-118.394744
9026 KRUEGER ST,34.023915,-118.388905
4017 SAWTELLE BLVD,34.006636,-118.41642
11102 BARMAN AVE,34.005248,-118.405772
4307 MENTONE AVE,34.011019,-118.397492
4144 CHARLES AVE,34.010143,-118.407436
3832 COLLEGE AVE,34.01522,-118.411099
4262 JACKSON AVE,34.013476,-118.393053
4210 MOTOR AVE,34.014641,-118.39786
3109 REID AVE,34.029668,-118.376977
8882 CARSON ST,34.025797,-118.385281
11260 OVERLAND AVE,33.994095,-118.389058
10784-86 NORTHGATE ST.,34.000762,-118.390356
4049 LA SALLE AVE,34.017881,-118.397096
4205 LA SALLE AVE,34.015884,-118.393267
4167 JACKSON AVE,34.015176,-118.395216
3901 TILDEN AVE,34.012334,-118.413447
4901 INDIAN WOOD RD,34.006777,-118.3918
4381 LE BOURGET AVE,34.010248,-118.395044
6000 CANTERBURY DR,33.984158,-118.381973
8915 CARSON ST,34.025155,-118.386124
2911 SENTNEY AVE,34.030957,-118.376516
3929 TILDEN AVE,34.011722,-118.413051
8215 RAINTREE CIR,34.007957,-118.390034
5109 RAINTREE CIR,34.009112,-118.390444
5207 BERRYMAN AVE,33.993113,-118.402611
3312 RAINTREE CIR,34.009123,-118.389926
4135 DUQUESNE AVE,34.019198,-118.393364
4814 HOLLOW CORNER RD,34.007428,-118.390597
4163 DUQUESNE AVE,34.018752,-118.392531
6150 BUCKINGHAM PKWY,33.983479,-118.384127
12324 MITCHELL AVE,34.000186,-118.43017
4211 RAINTREE CIR,34.008664,-118.389496
10930 BRADDOCK DR,34.007276,-118.40321
4160 LINCOLN AVE,34.018439,-118.392951
3935 HURON AVE,34.011989,-118.412078
3332 HELMS AVE,34.028845,-118.383427
4080 VAN BUREN PL,34.021554,-118.389769
8317 RAINTREE CIR,34.007988,-118.389816
10739 CRANKS RD,33.996283,-118.387099
4209 LAFAYETTE PL,34.018975,-118.390836
1102 RAINTREE CIR,34.009582,-118.389658
4076 JACKSON AVE,34.017254,-118.396622
4185 DUQUESNE AVE,34.018475,-118.391961
11236 RUDMAN DR,33.994436,-118.391522
3837 SAWTELLE BLVD,34.010353,-118.419135
6000 CANTERBURY DR,33.984158,-118.381973
4057 HARTER AVE,34.008203,-118.410695
4203 JACKSON AVE,34.014367,-118.39459
10951 WESTWOOD BLVD,34.003485,-118.397029
11010 BRADDOCK DR,34.006132,-118.404071
4222 MILDRED AVE,33.993604,-118.431468
8103 HANNUM AVE,33.989045,-118.391955
4267 JACKSON AVE,34.013026,-118.393167
4115 MADISON AVE,34.017899,-118.395107
5552 KINSTON AVE,34.000011,-118.392344
4071 ALBRIGHT AVE,34.004855,-118.41645
3912 GIRARD AVE,34.014472,-118.409173
4109 NEOSHO AVE,33.996358,-118.430949
13107 SUMMERTIME LN,34.004258,-118.390647
4222-4224 JASMINE AVE,34.015753,-118.396357
3849 SAWTELLE BLVD,34.010003,-118.418994
3841 SAWTELLE BLVD,34.010258,-118.419054
9201 SUMMERTIME LN,34.005728,-118.391967
11212 FRANKLIN AVE,34.001632,-118.405567
4826 HOLLOW CORNER RD,34.006922,-118.390116
4179 MADISON AVE,34.016959,-118.393283
11327 STEVENS AVE,33.992561,-118.393623
5409 BLANCO WAY,33.995714,-118.398171
10816 FLAXTON ST,33.998902,-118.3908
4916 ST LOUIS CT,34.010445,-118.388654
11321 WASHINGTON PL,34.007164,-118.417284
11317 WASHINGTON PL,34.007147,-118.41706
3417 MCMANUS AVE,34.02895,-118.378715
6000 CANTERBURY DR,33.984158,-118.381973
7301 HANNUM AVE,33.990379,-118.39169
10930 MARIETTA AVE,34.011112,-118.408069
4121 IRVING PL,34.021122,-118.392489
3866 BENTLEY AVE,34.012217,-118.414407
11146 BARMAN AVE,34.004316,-118.406459
3853 SAWTELLE BLVD,34.009917,-118.418925
4133 SEPULVEDA BLVD,34.005971,-118.412516
4836 HOLLOW CORNER RD,34.00647,-118.389537
10476 CULVER BLVD,34.015274,-118.400893
4122 CHARLES AVE,34.010767,-118.407726
10942 FAIRBANKS WAY,34.001495,-118.396517
10910 VENICE BLVD,34.015354,-118.412215
4120 CHARLES AVE,34.010696,-118.407867
4108 DUQUESNE AVE,34.019962,-118.393792
3563 HELMS AVE,34.025538,-118.383918
5019 OVERLAND AVE,34.006516,-118.395931
4194 DUQUESNE AVE,34.018894,-118.391289
4021 JACKSON AVE,34.018126,-118.398192
4174 HIGUERA ST,34.023866,-118.38595
11454 CULVER PARK DR,33.990831,-118.397943
11143 ORVILLE ST,33.996942,-118.400703
8916 HUBBARD ST,34.025175,-118.386643
4174 LA SALLE AVE,34.016698,-118.393633
11265 WASHINGTON BLVD,34.005682,-118.41415
4041 HURON AVE,34.010366,-118.410093
4159 ELENDA ST,34.010231,-118.406607
4131 JACKSON AVE,34.015925,-118.395958
3917 PROSPECT AVE,34.012939,-118.411498
5845 DOVERWOOD DR,33.982592,-118.389276
4228 DUQUESNE AVE,34.018375,-118.390515
5950 BUCKINGHAM PKWY,33.98647,-118.382359
10866 VENICE BLVD,34.01627,-118.410455
6100 BUCKINGHAM PKWY,33.98412,-118.383821
3541 WESLEY ST,34.026272,-118.384749
12315 WASHINGTON BLVD,33.997301,-118.427235
3827 GIRARD AVE,34.015678,-118.410511
3313 MCMANUS AVE,34.030462,-118.379288
5466 KINSTON AVE,34.000708,-118.392867
4035 LINCOLN AVE,34.019483,-118.39629
3450 CATTARAUGUS AVE,34.027631,-118.379741
4048 LA SALLE AVE,34.018336,-118.3968
5106 PICKFORD WAY,34.005552,-118.395656
6365 GREEN VALLEY CIR,33.980515,-118.386485
12760 WASHINGTON BLVD,33.995943,-118.436127
4208 JASMINE AVE,34.016034,-118.396727
3825 WESTWOOD BLVD,34.016272,-118.409183
3866 HURON AVE,34.013389,-118.412335
"10761, 10763 NORTHGATE ST",33.998214,-118.394059
4163 MADISON AVE,34.017344,-118.393767
6124 BUCKINGHAM PKWY,33.983801,-118.383964
5650 CAMBRIDGE WAY,33.986908,-118.381898
6385 GREEN VALLEY CIR,33.980523,-118.38676
10950 FAIRBANKS WAY,34.001241,-118.396643
5499 BLANCO WAY,33.99531,-118.396426
3862 WESTWOOD BLVD,34.015681,-118.408108
5204 SUMMERTIME LN,34.004693,-118.390584
6250 BUCKINGHAM PKWY,33.982556,-118.385453
4124 CHARLES AVE,34.010593,-118.40781
3945 TILDEN AVE,34.011257,-118.412671
5625 WINDSOR WAY,33.985694,-118.382236
11320 WASHINGTON PL,34.006681,-118.416891
5040 MAYTIME LN,34.003304,-118.390842
11418 WASHINGTON PL,34.005689,-118.418574
4069 SAWTELLE BLVD,34.0054,-118.415624
4647 MAYTIME LN,34.005035,-118.392674
3313 CATTARAUGUS AVE,34.029979,-118.381113
9620 BRADDOCK DR,34.021356,-118.392895
7102 SUMMERTIME LN,34.005037,-118.391452
6250 BUCKINGHAM PKWY,33.982556,-118.385453
4244 MILDRED AVE,33.992949,-118.431373
4049 COLONIAL AVE,33.997545,-118.430423
7303 RAINTREE CIR,34.008193,-118.390884
9435 LUCERNE AVE,34.020759,-118.388025
4045 IRVING PL,34.022019,-118.393849
4255 BALDWIN AVE,34.01439,-118.392438
4289 REVERE PL,34.013148,-118.392101
9046 LUCERNE AVE,34.021863,-118.386821
6050 CANTERBURY DR,33.983464,-118.382355
5329 SLAUSON AVE,33.990793,-118.403241
4044 COOGAN CIR,34.010969,-118.405652
4028 HIGUERA ST,34.024449,-118.387867
4070 LAFAYETTE PL House B,34.021143,-118.393819
10966 WESTWOOD BLVD,34.002936,-118.396725
4026 JACKSON AVE,34.018212,-118.397657
11214 HUNTLEY PL,34.000204,-118.405288
4832 HOLLOW CORNER RD,34.006635,-118.390362
4804 HOLLOW CORNER RD,34.007643,-118.391411
4134 BALDWIN AVE,34.016473,-118.395391
5913 HILL RD,33.996467,-118.386233
3970 SEPULVEDA BLVD,34.009511,-118.414118
4082 JACKSON AVE,34.017088,-118.396517
9523 LUCERNE AVE,34.019946,-118.388773
7120 RAINTREE CIR,34.008305,-118.390684
5003 STONEY CREEK RD,34.005893,-118.389598
4470 ELENDA ST,34.007267,-118.40086
4053 LINCOLN AVE,34.019474,-118.395722
4100 WADE ST,33.995277,-118.434141
10815 BRADDOCK DR,34.009667,-118.401997
8909 KRUEGER ST,34.025983,-118.387662
3922 SAWTELLE BLVD,34.009128,-118.417694
4158 BALDWIN AVE,34.016162,-118.394652
4055 WADE ST,33.996001,-118.434249
5627-33 KINSTON AVE,33.998953,-118.39252
5870 GREEN VALLEY CIR,33.983017,-118.389825
4207 JACKSON AVE,34.014313,-118.394389
3418 SHERBOURNE DR,34.02832,-118.380902
3447 FAY AVE,34.027884,-118.379312
5900 CANTERBURY DR,33.986418,-118.380761
4254 REVERE PL,34.014074,-118.392672
9042 HUBBARD ST,34.022971,-118.388395
4207 RAINTREE CIR,34.008705,-118.389488
4111 LINCOLN AVE,34.018789,-118.394639
10815 WHITBURN ST,33.998625,-118.390753
10303 SUMMERTIME LN,34.005356,-118.392437
3412 HELMS AVE,34.027985,-118.382905
5011 STONEY CREEK RD,34.006465,-118.388935
4077 LINCOLN AVE,34.019126,-118.39501
9943 BRADDOCK DR,34.018912,-118.395169
5361-5367 KINSTON AVE,34.001284,-118.39396
3427 CAROLINE AVE,34.027744,-118.382325
11454 WASHINGTON PL,34.005443,-118.418989
5445 SEPULVEDA BLVD,33.993541,-118.395564
4229 SAWTELLE BLVD,34.003424,-118.413934
4109 LA SALLE AVE,34.0172,-118.39582
4341 SAWTELLE BLVD,34.001393,-118.410523
10827 MARIETTA AVE,34.012895,-118.406795
10717 NORTHGATE ST,34.000891,-118.388003
5403-5409 KINSTON AVE,34.001167,-118.393873
4271 LINCOLN AVE,34.016532,-118.390262
5415-5421 KINSTON AVE,34.001055,-118.393772
3867 HURON AVE,34.013167,-118.412725
3326 CAROLINE AVE,34.029358,-118.382317
4104 MADISON AVE,34.018588,-118.394962
10799 NORTHGATE ST,34.001294,-118.390651
5351-5357 KINSTON AVE,34.001396,-118.394041
6425 GREEN VALLEY CIR,33.980326,-118.385947
5674 WINDSOR WAY,33.985306,-118.38305
3805 ALBRIGHT AVE,34.01061,-118.420638
3907 PROSPECT AVE,34.013234,-118.411588
4141 MINERVA AVE,34.002695,-118.416927
8311 SUMMERTIME LN,34.005649,-118.391678
3833 HURON AVE,34.013886,-118.413524
4412 VINTON AVE,34.010653,-118.393019
4324 VINTON AVE,34.012683,-118.394716
4269 JASMINE AVE,34.014429,-118.395941
3331 CATTARAUGUS AVE,34.029456,-118.380913
3924 TILDEN AVE,34.012027,-118.412634
10827 STEVER ST,33.997138,-118.390899
5674 WINDSOR WAY,33.985306,-118.38305
3329 SHERBOURNE DR,34.02933,-118.381879
4101 HARTER AVE,34.007969,-118.410474
4241 LAFAYETTE PL,34.018529,-118.390003
4140 DUQUESNE AVE,34.019593,-118.392908
8595 HIGUERA ST,34.022798,-118.383447
11730 WASHINGTON BLVD,33.99941,-118.418208
10988 CULVER BLVD,34.008489,-118.40648
10996 CULVER BLVD,34.00837,-118.406591
11112 SUMMERTIME LN,34.005101,-118.391866
11422 WASHINGTON PL,34.005607,-118.418699
1213 RAINTREE CIR,34.009384,-118.389135
10804 FLAXTON ST,33.998921,-118.390638
3940 TILDEN AVE,34.011694,-118.412546
5108 SUMMERTIME LN,34.004539,-118.390835
11520 WASHINGTON BLVD,34.000674,-118.416277
3551 SCHAEFER ST,34.02573,-118.382843
4048 MADISON AVE,34.019153,-118.396192
13342 WASHINGTON BLVD,33.992496,-118.44321
13340 WASHINGTON BLVD,33.992529,-118.443143
11260 OVERLAND AVE,33.994095,-118.389058
4233 LE BOURGET AVE,34.012818,-118.398083
10750 GALVIN ST,34.000056,-118.388926
4115 HURON AVE,34.009408,-118.409084
5900 CANTERBURY DR,33.986418,-118.380761
6250 BUCKINGHAM PKWY,33.982556,-118.385453
4212 LA SALLE AVE,34.016135,-118.392715
10941 CULVER BLVD,34.009412,-118.406682
4919 INDIAN WOOD RD,34.00608,-118.390782
5950 BUCKINGHAM PKWY,33.98647,-118.382359
12363 HERBERT ST,33.997955,-118.428477
3906 SAWTELLE BLVD,34.009525,-118.41797
5119 OVERLAND AVE,34.005431,-118.395047
3912 SAWTELLE BLVD,34.009398,-118.417879
6199 CANTERBURY DR,33.982843,-118.384208
10728 OREGON AVE,34.015472,-118.405376
10921 WAGNER ST,34.009075,-118.405485
6545 GREEN VALLEY CIR,33.979804,-118.38649
10757 WHITBURN ST,33.998875,-118.389483
10955 WESTWOOD BLVD,34.003358,-118.397092
3834 SAWTELLE BLVD,34.010575,-118.418815
5650 WINDSOR WAY,33.985248,-118.382515
6105 WASHINGTON BLVD,34.031544,-118.377734
9315 SUMMERTIME LN,34.005875,-118.39201
10838 WASHINGTON BLVD,34.01426,-118.407984
4080 LAFAYETTE PL,34.02104,-118.393554
4182 BALDWIN AVE,34.0158,-118.39395
3222 LA CIENEGA AVE,34.031658,-118.378515
6447 GREEN VALLEY CIR,33.979864,-118.386168
11372 VENICE BLVD,34.010295,-118.421185
4267 BALDWIN AVE,34.014333,-118.392078
3900 MIDWAY AVE,34.015203,-118.406898
4133 COOLIDGE AVE,34.001995,-118.418503
10829 OREGON AVE,34.014115,-118.407592
3904 MIDWAY AVE,34.015186,-118.406806
3902 MIDWAY AVE,34.015156,-118.406877
5215 SEPULVEDA BLVD,33.998878,-118.399911
