address,lat,lon
10959 CULVER BLVD,34.009195,-118.406857
11323 WASHINGTON BLVD,34.003702,-118.415222
4043 VAN BUREN PL,34.021508,-118.3912
3404 FAY AVE,34.029208,-118.379236
4023 WADE STREET,33.99651,-118.434318
3571 HELMS AVE,34.02534,-118.384098
4180 IRVING PL,34.020705,-118.390462
4118 LINCOLN AVE,34.019104,-118.394036
3418 FAY AVE,34.028855,-118.379105
2637 FAIRFAX AVE,34.031374,-118.371569
4223 DUQUESNE AVE,34.017959,-118.390963
3838 TILDEN AVENUE,34.013542,-118.41399
3842 BENTLEY AVE,34.012787,-118.414866
12813 WASHINGTON BLVD,33.996098,-118.437133
4071 IRVING PL,34.021682,-118.393233
4250 LINCOLN AVE,34.017282,-118.390497
4045 LA SALLE AVE,34.017924,-118.397081
10784 NORTHGATE ST,34.000767,-118.390369
4161 MADISON AVE,34.017253,-118.393856
9044 LUCERNE AVE,34.021705,-118.386577
3833  HURON AVENUE,34.013886,-118.413524
4214 LA SALLE AVE,34.016199,-118.39266
4113 HURON AVE,34.009187,-118.408996
4265 BALDWIN AVE,34.01425,-118.392169
10836 WASHINGTON BLVD,34.014334,-118.408002
4045  TILDEN AVENUE,34.009367,-118.410483
10739 JEFFERSON BLVD,34.003158,-118.39435
3976 TILDEN AVENUE,34.01108,-118.411904
10710 OREGON AVE,34.016069,-118.404909
12036 WASHINGTON BLVD,33.99728,-118.423118
4121 MILTON AVE,34.010092,-118.408604
4134 DUQUESNE AVE,34.01967,-118.393061
9628 BRADDOCK DR,34.021198,-118.39294
3434 SHERBOURNE DR,34.027932,-118.380764
3833 HURON AVENUE,34.013886,-118.413524
9053 LUCERNE AVE,34.022113,-118.387436
3250 HUTCHISON AVE,34.030454,-118.38313
10115 BRADDOCK DR,34.017411,-118.396289
11900 ATLANTIC AVE,33.998491,-118.420322
3853 HURON AVE,34.013444,-118.413207
4072 LA SALLE AVE,34.017979,-118.396111
4904 TARA TER,34.010071,-118.389286
4151 DUQUESNE AVE,34.018986,-118.392956
3827 HURON AVENUE,34.014,-118.413615
8903 HUBBARD ST,34.02569,-118.386929
4170 INCE BLVD,34.021686,-118.387815
4128 WADE ST,33.99483,-118.434102
3447 MCMANUS AVE,34.02813,-118.378412
10775 JEFFERSON BLVD,34.002268,-118.394799
10771 JEFFERSON BLVD,34.002396,-118.394728
